epoch,train_loss,valid_loss,accuracy
1,0.422419,0.363991,0.812961
2,0.350491,0.332551,0.847512
3,0.326135,0.316851,0.853962
4,0.315120,0.313157,0.854115
5,0.305958,0.313934,0.854115
