epoch,train_loss,valid_loss,accuracy
1,0.452958,0.398981,0.797451
2,0.362880,0.325364,0.852119
3,0.327407,0.318192,0.854115
4,0.309945,0.311065,0.852580
5,0.300666,0.309870,0.858262
