epoch,train_loss,valid_loss,accuracy
1,0.400182,0.322479,0.848764
2,0.340920,0.319165,0.853370
3,0.324465,0.315092,0.854138
4,0.309527,0.306095,0.858283
5,0.300953,0.305562,0.859205
