epoch,train_loss,valid_loss,accuracy
1,0.424196,0.346651,0.844441
2,0.347155,0.320629,0.851812
3,0.324201,0.325462,0.852887
4,0.312070,0.316959,0.854269
5,0.302627,0.315404,0.853501
