epoch,train_loss,valid_loss,accuracy
1,0.382738,0.333065,0.836609
2,0.341459,0.334188,0.844748
3,0.323991,0.314255,0.849969
4,0.311655,0.306629,0.858108
5,0.304603,0.306315,0.857955
