epoch,train_loss,valid_loss,accuracy
1,0.406980,0.343355,0.836149
2,0.347641,0.322752,0.845209
3,0.324334,0.314894,0.851351
4,0.312135,0.314299,0.852426
5,0.303414,0.311099,0.852733
