epoch,train_loss,valid_loss,accuracy
1,0.406056,0.333343,0.851351
2,0.349582,0.329767,0.850276
3,0.329754,0.306973,0.862101
4,0.316024,0.301120,0.864711
5,0.304616,0.299557,0.865172
