epoch,train_loss,valid_loss,accuracy
1,0.428265,0.369963,0.827422
2,0.349519,0.314777,0.851528
3,0.324307,0.311662,0.855213
4,0.309905,0.308755,0.857055
5,0.300217,0.306459,0.860279
