epoch,train_loss,valid_loss,accuracy
1,0.409920,0.369152,0.826474
2,0.346880,0.331776,0.837224
3,0.325438,0.306991,0.856880
4,0.312282,0.309780,0.855190
5,0.303462,0.300051,0.860565
