epoch,train_loss,valid_loss,accuracy
1,0.408910,0.358506,0.826474
2,0.370361,0.363756,0.831542
3,0.367699,0.356805,0.832770
4,0.364939,0.352898,0.838452
5,0.356957,0.350551,0.830620
6,0.354665,0.351178,0.835227
7,0.349437,0.344163,0.844902
8,0.344164,0.343828,0.844902
9,0.337655,0.341711,0.844287
10,0.336455,0.342183,0.843827
