epoch,train_loss,valid_loss,accuracy
1,0.457810,0.796126,0.764435
2,0.379351,0.408141,0.816032
3,0.367438,0.383829,0.826781
4,0.358880,0.375488,0.829392
5,0.356700,0.557345,0.797912
6,0.352519,0.372390,0.822328
7,0.350604,0.359738,0.834920
8,0.344165,0.360907,0.836609
9,0.344218,0.355781,0.838145
10,0.334660,0.354555,0.838298
