epoch,train_loss,valid_loss,accuracy
1,0.492459,0.401180,0.834485
2,0.380578,0.361499,0.833103
3,0.364851,0.350906,0.838323
4,0.355979,0.347895,0.840319
5,0.346389,0.347676,0.839705
6,0.353058,0.350784,0.836174
7,0.351058,0.347531,0.836481
8,0.341993,0.343420,0.838784
9,0.341164,0.342232,0.843390
10,0.338886,0.342622,0.843390
