epoch,train_loss,valid_loss,accuracy
1,0.467703,0.464636,0.748618
2,0.400519,0.544364,0.779791
3,0.378785,0.381002,0.833385
4,0.370281,0.480448,0.783170
5,0.365118,0.355163,0.832002
6,0.355501,2.238920,0.840909
7,0.356558,0.369193,0.824324
8,0.351012,0.348861,0.840448
9,0.342926,0.343829,0.841063
10,0.342342,0.345098,0.841370
