epoch,train_loss,valid_loss,accuracy
1,0.472110,0.881798,0.784091
2,0.395196,0.474496,0.808200
3,0.373270,0.508972,0.787623
4,0.437113,3544.887695,0.272113
5,0.390903,0.447116,0.823403
6,0.365484,0.367263,0.827703
7,0.358140,4124773.000000,0.835381
8,0.349036,0.357916,0.834920
9,0.345180,97894.960938,0.835074
10,0.337158,20890.408203,0.839220
