epoch,train_loss,valid_loss,accuracy
1,0.430954,0.392158,0.815725
2,0.379636,0.393230,0.816646
3,0.373491,0.365448,0.830774
4,0.360165,0.383111,0.815878
5,0.363448,0.392748,0.820946
6,0.353499,0.378178,0.821714
7,0.347567,0.365178,0.834613
8,0.342507,0.361203,0.837224
9,0.340056,0.357987,0.837684
10,0.336263,0.357414,0.839834
