epoch,train_loss,valid_loss,accuracy
1,0.398181,0.379851,0.823403
2,0.388968,0.442856,0.774570
3,0.377265,0.372772,0.832924
4,0.362717,0.360647,0.834920
5,0.354818,0.363273,0.830774
6,0.352801,0.360967,0.836149
7,0.348218,0.365941,0.833231
8,0.339525,0.359434,0.835381
9,0.332928,0.356563,0.834920
10,0.327874,0.357244,0.836763
