epoch,train_loss,valid_loss,accuracy
1,0.462356,0.414125,0.810197
2,0.380538,0.402226,0.817107
3,0.366767,0.514913,0.768888
4,0.359799,0.371653,0.818950
5,0.357447,0.373598,0.817721
6,0.353719,0.357487,0.835227
7,0.347367,0.367457,0.833385
8,0.348063,0.358052,0.834306
9,0.346228,0.355153,0.833999
10,0.334641,0.353370,0.833692
