epoch,train_loss,valid_loss,accuracy
1,0.474590,0.392689,0.819564
2,0.377570,0.353883,0.836763
3,0.361444,0.351307,0.838759
4,0.357857,0.354681,0.834613
5,0.357974,0.355442,0.827549
6,0.355018,0.346372,0.836763
7,0.352185,0.344755,0.837838
8,0.343664,0.344709,0.839220
9,0.343018,0.343575,0.841216
10,0.341744,0.343583,0.841063
