epoch,train_loss,valid_loss,accuracy
1,0.431534,0.510321,0.793919
2,0.370210,0.391366,0.821714
3,0.364351,0.368323,0.831235
4,0.360840,0.376789,0.826935
5,0.355524,0.375114,0.826781
6,0.353057,0.377674,0.826167
7,0.343431,0.357933,0.835688
8,0.341100,0.359810,0.837991
9,0.336613,0.354314,0.839220
10,0.330511,0.354216,0.837684
