epoch,train_loss,valid_loss,accuracy
1,0.457729,0.417141,0.822635
2,0.373930,0.357144,0.835381
3,0.361598,0.361311,0.830006
4,0.356783,0.355132,0.837377
5,0.355052,0.358359,0.830927
6,0.351285,0.351353,0.838145
7,0.347500,0.348761,0.839834
8,0.345650,0.349405,0.838759
9,0.339821,0.349497,0.839527
10,0.340710,0.349761,0.839373
