epoch,train_loss,valid_loss,accuracy
1,0.414764,0.390111,0.821714
2,0.367269,0.377222,0.828471
3,0.361769,0.370320,0.824478
4,0.355804,0.363597,0.828317
5,0.356397,0.367749,0.825553
6,0.351671,0.358770,0.830313
7,0.347008,0.355359,0.835842
8,0.343548,0.356199,0.832770
9,0.334913,0.355583,0.831235
10,0.329372,0.357114,0.832002
