epoch,train_loss,valid_loss,accuracy
1,0.523278,0.394678,0.832156
2,0.378821,0.354768,0.833231
3,0.361537,0.355734,0.834459
4,0.351368,0.355020,0.837377
5,0.352044,0.349396,0.837377
6,0.349633,0.346639,0.837224
7,0.346096,0.348532,0.836302
8,0.346793,0.347539,0.838298
9,0.342272,0.347203,0.838145
10,0.338537,0.347765,0.837224
