epoch,train_loss,valid_loss,accuracy
1,0.444359,0.733638,0.762475
2,0.411737,12.987652,0.613082
3,0.383442,0.378501,0.831261
4,0.366254,0.367495,0.830186
5,0.359520,0.447793,0.762168
6,0.356688,0.369858,0.818363
7,0.352291,0.344313,0.842469
8,0.349551,0.344583,0.841241
9,0.346710,0.342884,0.843083
10,0.340561,0.341318,0.842622
