epoch,train_loss,valid_loss,accuracy
1,0.406897,0.371371,0.822789
2,0.371161,0.376392,0.818182
3,0.362989,0.365062,0.827396
4,0.354923,0.372849,0.825553
5,0.353041,0.358341,0.837838
6,0.352094,0.357197,0.834613
7,0.344171,0.361874,0.832463
8,0.341148,0.357259,0.834152
9,0.333821,0.356726,0.831542
10,0.331491,0.357002,0.834613
