epoch,train_loss,valid_loss,accuracy
1,0.523226,0.381857,0.837095
2,0.375610,0.354112,0.835867
3,0.357097,0.347456,0.838477
4,0.352889,0.354033,0.835099
5,0.351488,0.343888,0.840934
6,0.351124,0.341368,0.841548
7,0.349330,0.342320,0.841548
8,0.346665,0.340411,0.844926
9,0.341614,0.339896,0.846154
10,0.343234,0.339206,0.844772
