epoch,train_loss,valid_loss,accuracy
1,0.451581,0.377303,0.831542
2,0.370261,0.362018,0.831542
3,0.357961,0.367524,0.835842
4,0.353932,0.376516,0.826935
5,0.352499,0.361665,0.832156
6,0.351409,0.355972,0.834459
7,0.346673,0.354440,0.835074
8,0.343466,0.353409,0.833538
9,0.339473,0.353521,0.834306
10,0.339595,0.353595,0.834152
