epoch,train_loss,valid_loss,accuracy
1,0.534490,0.352640,0.834613
2,0.465592,0.333775,0.845209
3,0.400947,0.338558,0.839988
4,0.363622,0.327408,0.845670
5,0.351381,0.327322,0.845977
