epoch,train_loss,valid_loss,accuracy
1,0.382466,0.352402,0.834459
2,0.336687,0.320413,0.851351
3,0.320620,0.318739,0.849816
4,0.319665,0.316112,0.851658
5,0.309038,0.303329,0.858722
