epoch,train_loss,valid_loss,accuracy
1,0.503934,0.392504,0.817260
2,0.425179,0.387554,0.812654
3,0.410417,0.360027,0.831849
4,0.390722,0.382243,0.820178
5,0.379794,0.361431,0.830006
6,0.374220,0.362064,0.834152
7,0.368591,0.358671,0.833999
8,0.360683,0.355968,0.834459
9,0.357119,0.356311,0.834613
10,0.354620,0.356419,0.835534
