epoch,train_loss,valid_loss,accuracy
1,0.411614,0.320946,0.851351
2,0.369694,0.321989,0.848587
3,0.355309,0.315734,0.852580
4,0.343830,0.314251,0.854730
5,0.336381,0.315369,0.855190
