epoch,train_loss,valid_loss,accuracy
1,0.394699,0.428749,0.811271
2,0.362979,0.332071,0.850123
3,0.338898,0.328042,0.858569
4,0.328150,0.308448,0.858722
5,0.315230,0.305899,0.864404
