epoch,train_loss,valid_loss,accuracy
1,0.376997,0.355852,0.824965
2,0.346412,0.315109,0.851374
3,0.331214,0.316756,0.853217
4,0.324586,0.313714,0.855366
5,0.317824,0.309468,0.857362
