epoch,train_loss,valid_loss,accuracy
1,0.389702,0.332781,0.841984
2,0.345242,0.338937,0.833999
3,0.330290,0.313354,0.853808
4,0.316115,0.306763,0.857801
5,0.308300,0.307178,0.857647
