epoch,train_loss,valid_loss,accuracy
1,0.409203,0.346884,0.839220
2,0.363920,0.329654,0.847666
3,0.348753,0.329535,0.842138
4,0.338122,0.325538,0.844595
5,0.329419,0.322464,0.849662
