epoch,train_loss,valid_loss,accuracy
1,0.379598,0.332636,0.839527
2,0.341005,0.316160,0.849509
3,0.327382,0.321042,0.855344
4,0.321768,0.307629,0.861333
5,0.314485,0.303387,0.864711
