epoch,train_loss,valid_loss,accuracy
1,0.406628,0.342913,0.826781
2,0.351342,0.324110,0.845670
3,0.337757,0.316298,0.853501
4,0.330763,0.313870,0.855805
5,0.319733,0.310152,0.855805
