epoch,train_loss,valid_loss,accuracy
1,0.398434,0.325446,0.850123
2,0.341183,0.325558,0.851658
3,0.320972,0.322088,0.853808
4,0.306895,0.313736,0.855805
5,0.302834,0.315633,0.850430
