epoch,train_loss,valid_loss,accuracy
1,0.374848,0.342894,0.846591
2,0.340686,0.332916,0.843213
3,0.336777,0.322295,0.849816
4,0.321247,0.317838,0.855037
5,0.309320,0.316439,0.852887
