epoch,train_loss,valid_loss,accuracy
1,0.384682,0.319020,0.852273
2,0.339328,0.322116,0.851505
3,0.328021,0.317466,0.849202
4,0.323895,0.306763,0.862869
5,0.314685,0.305845,0.862254
