epoch,train_loss,valid_loss,accuracy
1,0.363224,0.352996,0.821407
2,0.333124,0.344507,0.837224
3,0.319736,0.326726,0.850737
4,0.313721,0.318474,0.854576
5,0.309693,0.318290,0.854115
