epoch,train_loss,valid_loss,accuracy
1,0.382232,0.365936,0.811886
2,0.349191,0.327493,0.842445
3,0.334810,0.324221,0.849969
4,0.331095,0.323525,0.849816
5,0.325631,0.314429,0.850737
