epoch,train_loss,valid_loss,accuracy
1,0.521646,0.346665,0.836941
2,0.445813,0.332190,0.843083
3,0.398091,0.330241,0.839705
4,0.367624,0.325907,0.849992
5,0.355857,0.324968,0.850146
