epoch,train_loss,valid_loss,accuracy
1,0.383675,0.481106,0.802518
2,0.352788,0.357514,0.831388
3,0.340907,0.319825,0.852119
4,0.322832,0.316870,0.852733
5,0.312574,0.316073,0.853655
