epoch,train_loss,valid_loss,accuracy
1,0.380475,0.328698,0.844595
2,0.343374,0.358709,0.832310
3,0.331590,0.306898,0.860104
4,0.320730,0.303499,0.857801
5,0.310091,0.305593,0.859183
