epoch,train_loss,valid_loss,accuracy
1,0.420046,0.357991,0.837556
2,0.382555,0.372711,0.822816
3,0.374286,0.362873,0.835099
4,0.360720,0.356404,0.839705
5,0.360932,0.343334,0.840166
6,0.357480,0.345613,0.839398
7,0.354038,0.342126,0.840934
8,0.347503,0.344067,0.838938
9,0.343495,0.341445,0.842315
10,0.341359,0.342215,0.843390
