epoch,train_loss,valid_loss,accuracy
1,0.383253,0.337996,0.843980
2,0.344247,0.324802,0.850123
3,0.331042,0.323123,0.848434
4,0.325913,0.320613,0.855498
5,0.318675,0.319150,0.850737
