epoch,train_loss,valid_loss,accuracy
1,0.401488,0.341205,0.830493
2,0.336571,0.329961,0.852142
3,0.320678,0.321515,0.849071
4,0.317291,0.311297,0.855980
5,0.305092,0.307598,0.859358
