epoch,train_loss,valid_loss,accuracy
1,0.561316,0.345550,0.847359
2,0.455101,0.336202,0.847512
3,0.420177,0.332365,0.848434
4,0.391114,0.333160,0.844902
5,0.378129,0.331426,0.846437
