epoch,train_loss,valid_loss,accuracy
1,0.892932,0.705371,0.312961
2,0.889669,0.702190,0.344287
3,0.886529,0.702629,0.333692
4,0.889277,0.700873,0.344134
5,0.898911,0.701526,0.342752
