epoch,train_loss,valid_loss,accuracy
1,0.387744,0.360784,0.824631
2,0.360544,0.408531,0.796683
3,0.342008,0.338634,0.832463
4,0.327669,0.311455,0.855344
5,0.318956,0.305806,0.856112
