epoch,train_loss,valid_loss,accuracy
1,0.564602,0.401125,0.830313
2,0.513620,0.324481,0.850430
3,0.406480,0.335492,0.846130
4,0.363830,0.325064,0.848434
5,0.355977,0.326752,0.851505
