epoch,train_loss,valid_loss,accuracy
1,0.408164,0.333772,0.845233
2,0.364922,0.330873,0.842469
3,0.361161,0.324021,0.851528
4,0.341108,0.314309,0.855366
5,0.329049,0.312945,0.855673
