epoch,train_loss,valid_loss,accuracy
1,0.405484,0.337097,0.848587
2,0.363749,0.330134,0.847973
3,0.347069,0.324983,0.847052
4,0.324153,0.322045,0.846744
5,0.323938,0.316558,0.849355
