epoch,train_loss,valid_loss,accuracy
1,0.435727,0.389357,0.798526
2,0.386356,0.357851,0.834613
3,0.379442,0.439056,0.793305
4,0.375997,0.352089,0.837684
5,0.365176,0.349499,0.836456
6,0.360687,0.348082,0.836456
7,0.359470,0.363264,0.827242
8,0.354059,0.342744,0.840602
9,0.347972,0.343708,0.839834
10,0.341358,0.341588,0.842598
