epoch,train_loss,valid_loss,accuracy
1,0.448504,0.327814,0.850737
2,0.369977,0.330099,0.851812
3,0.347326,0.318844,0.855190
4,0.334016,0.315004,0.855958
5,0.327601,0.312596,0.855498
