epoch,train_loss,valid_loss,accuracy
1,0.435116,0.334390,0.844748
2,0.362948,0.327521,0.846130
3,0.347765,0.323450,0.842905
4,0.333526,0.323913,0.845362
5,0.332944,0.320525,0.846744
