epoch,train_loss,valid_loss,accuracy
1,0.360790,0.331672,0.850584
2,0.335567,0.340583,0.843980
3,0.322111,0.334055,0.843980
4,0.316922,0.315502,0.849202
5,0.306248,0.316809,0.849355
