epoch,train_loss,valid_loss,accuracy
1,0.432723,0.378493,0.834152
2,0.381505,0.357719,0.834152
3,0.376301,0.393774,0.819257
4,0.363948,0.355711,0.833999
5,0.360113,0.354725,0.835995
6,0.353654,0.363643,0.828471
7,0.350407,0.352148,0.831388
8,0.346067,0.350149,0.837377
9,0.341139,0.350767,0.840909
10,0.337889,0.349935,0.839681
