epoch,train_loss,valid_loss,accuracy
1,0.521746,0.334963,0.849048
2,0.441386,0.332328,0.844902
3,0.394307,0.340448,0.830006
4,0.365263,0.328542,0.844134
5,0.351523,0.327288,0.842905
