epoch,train_loss,valid_loss,accuracy
1,0.560813,0.349423,0.852119
2,0.482930,0.326357,0.848280
3,0.412721,0.322454,0.851812
4,0.370417,0.323664,0.851198
5,0.353515,0.322522,0.853194
