epoch,train_loss,valid_loss,accuracy
1,0.472085,0.413798,0.801136
2,0.416306,0.379967,0.821867
3,0.393697,0.368649,0.828163
4,0.384207,0.376642,0.831235
5,0.371380,0.365788,0.835227
6,0.366341,0.366927,0.833692
7,0.360043,0.359920,0.832156
8,0.353288,0.354792,0.835688
9,0.351271,0.354664,0.835842
10,0.346631,0.352840,0.837684
