epoch,train_loss,valid_loss,accuracy
1,0.418245,0.344053,0.840909
2,0.345510,0.330750,0.846130
3,0.327744,0.320111,0.850891
4,0.319516,0.313645,0.852580
5,0.312841,0.314321,0.850737
