epoch,train_loss,valid_loss,accuracy
1,0.364376,0.341439,0.834613
2,0.339520,0.316242,0.854115
3,0.329728,0.314182,0.858569
4,0.325079,0.308487,0.861179
5,0.309395,0.306421,0.861640
