epoch,train_loss,valid_loss,accuracy
1,0.367154,0.333696,0.848280
2,0.338422,0.328123,0.844441
3,0.332521,0.321993,0.852426
4,0.321392,0.316960,0.856265
5,0.312997,0.319901,0.851658
